lat,lon,ts,tid,vid
49.30216598510742,-122.82949829101562,1498621818,9043930,3324
49.29271697998047,-122.79021453857422,1498621818,9043978,3337
49.2776985168457,-122.845947265625,1498621818,9044196,16553
49.296817779541016,-122.81658172607422,1498621818,9044197,16516
49.279701232910156,-122.80829620361328,1498621818,9044452,16534
49.27579879760742,-122.798583984375,1498621818,9044637,16535
49.30781555175781,-122.78728485107422,1498621818,9044638,17506
49.279884338378906,-122.80159759521484,1498621818,9044898,16562
49.28026580810547,-122.79356384277344,1498621818,9045127,3338
49.29484939575195,-122.7716293334961,1498621818,9045169,3315
49.2757682800293,-122.79859924316406,1498621818,9045542,3358
49.281982421875,-122.8017349243164,1498621818,9045577,14012
49.31209945678711,-123.0325698852539,1498621818,9045728,9742
49.28726577758789,-123.11966705322266,1498621818,9045729,9760
49.29891586303711,-123.0262680053711,1498621818,9045739,9546
49.3487663269043,-123.02471923828125,1498621818,9045740,9658
49.32611846923828,-122.95061492919922,1498621818,9046257,9618
49.30754852294922,-123.02754974365234,1498621818,9046422,1517
49.329532623291016,-123.0522689819336,1498621818,9046790,9777
49.31254959106445,-123.074951171875,1498621818,9046828,9756
49.318965911865234,-123.07238006591797,1498621818,9047020,9734
49.334781646728516,-123.04253387451172,1498621818,9047067,9754
49.34013366699219,-123.0707015991211,1498621818,9047252,9715
49.31945037841797,-123.07238006591797,1498621818,9047296,9611
49.33665084838867,-123.09980010986328,1498621818,9047451,9632
49.3050651550293,-123.02821350097656,1498621818,9047487,9708
49.35948181152344,-123.10558319091797,1498621818,9047491,9643
49.319881439208984,-123.0912857055664,1498621818,9047716,9773
49.305850982666016,-123.02922058105469,1498621818,9047990,9667
49.319950103759766,-123.09141540527344,1498621818,9047993,9655
49.31119918823242,-123.08198547363281,1498621818,9048027,9720
49.30833435058594,-123.04513549804688,1498621818,9048033,9766
49.31458282470703,-123.08035278320312,1498621818,9048082,9634
49.31763458251953,-123.020751953125,1498621818,9048083,9619
49.32663345336914,-123.1307144165039,1498621818,9048125,9727
49.291099548339844,-123.13134765625,1498621818,9048405,9785
49.319950103759766,-123.0866470336914,1498621818,9048415,9648
49.321868896484375,-123.05673217773438,1498621818,9048477,9624
49.2806510925293,-123.11531829833984,1498621818,9048490,9772
49.28675079345703,-123.1247329711914,1498621818,9048500,9664
49.32393264770508,-123.1167984008789,1498621818,9048526,9642
49.31560134887695,-123.08198547363281,1498621818,9048902,9615
49.271148681640625,-123.02236938476562,1498621818,9048916,9783
49.29349899291992,-123.13508605957031,1498621818,9049042,9622
49.284034729003906,-123.12051391601562,1498621818,9135361,81202
49.3741340637207,-123.27198028564453,1498621818,9135364,81214
49.34098434448242,-123.2522201538086,1498621818,9135441,81215
49.305084228515625,-123.14523315429688,1498621818,9135505,80802
49.33675003051758,-123.18983459472656,1498621818,9135519,81208
49.334468841552734,-123.1805191040039,1498621818,9135607,11303
49.333984375,-123.17849731445312,1498621818,9135697,80904
49.321231842041016,-123.094970703125,1498621818,9135797,16604
49.334617614746094,-123.17921447753906,1498621818,9135836,81201
49.322017669677734,-123.06686401367188,1498621818,9135837,80907
49.319332122802734,-123.01881408691406,1498621818,9135859,80903
49.32680130004883,-123.14181518554688,1498621818,9135949,16605
49.37346649169922,-123.27303314208984,1498621818,9141317,80996
49.319332122802734,-123.13497924804688,1498621818,9141299,80712
49.177215576171875,-123.10798645019531,1498621818,9050814,9224
49.14085006713867,-122.89022064208984,1498621818,9050863,7189
49.133934020996094,-122.9046859741211,1498621818,9050998,7477
49.17715072631836,-122.87284851074219,1498621818,9051161,7488
49.17713165283203,-122.89420318603516,1498621818,9051278,7468
49.18330001831055,-122.8901138305664,1498621818,9051422,7480
49.16246795654297,-122.89025115966797,1498621818,9051423,7384
49.13741683959961,-122.88803100585938,1498621818,9051424,7302
49.20399856567383,-122.87560272216797,1498621818,9051562,7494
49.13385009765625,-122.87225341796875,1498621818,9051681,7481
49.14533233642578,-122.89043426513672,1498621818,9051682,7473
49.133548736572266,-122.83596801757812,1498621818,9052011,7380
49.107398986816406,-122.65681457519531,1498621818,9052009,7492
49.18885040283203,-122.84844970703125,1498621818,9052012,7466
49.15038299560547,-122.7613296508789,1498621818,9052035,7428
49.19150161743164,-122.82908630371094,1498621818,9052094,7482
49.166683197021484,-122.80145263671875,1498621818,9052095,7348
49.18881607055664,-122.84796905517578,1498621818,9052420,7329
49.027584075927734,-122.8021011352539,1498621818,9052428,7452
49.03915023803711,-122.80118560791016,1498621818,9052442,7277
49.13361740112305,-122.8396987915039,1498621818,9052479,7193
49.09188461303711,-122.81768035888672,1498621818,9052516,7391
49.173248291015625,-122.84593200683594,1498621818,9052517,7263
49.13349914550781,-122.84204864501953,1498621818,9052536,7460
49.13361740112305,-122.83948516845703,1498621818,9052935,7457
49.16669845581055,-122.85690307617188,1498621818,9053137,7476
49.169349670410156,-122.85688018798828,1498621818,9053208,7463
49.136817932128906,-122.83448028564453,1498621818,9053391,7372
49.17705154418945,-122.84333038330078,1498621818,9053565,7350
49.1336669921875,-122.80233001708984,1498621818,9053701,7365
49.1945686340332,-122.80633544921875,1498621818,9053702,7459
49.133731842041016,-122.81133270263672,1498621818,9053808,7493
49.198917388916016,-122.84933471679688,1498621818,9053807,7256
49.191551208496094,-122.84538269042969,1498621818,9054072,7402
49.1915168762207,-122.79623413085938,1498621818,9054125,7426
49.11933135986328,-122.89189910888672,1498621818,9054374,7363
49.17168426513672,-122.94941711425781,1498621818,9054454,7373
49.13365173339844,-122.83541870117188,1498621818,9054650,7465
49.191551208496094,-122.80316925048828,1498621818,9054655,7320
49.10411834716797,-122.72969818115234,1498621818,9054825,7366
49.10011672973633,-122.68406677246094,1498621818,9054834,7272
49.10634994506836,-122.82568359375,1498621818,9054835,7429
49.05683135986328,-122.8010482788086,1498621818,9055012,1359
49.107818603515625,-122.80108642578125,1498621818,9055049,17517
49.183101654052734,-122.84536743164062,1498621818,9055050,1364
49.05546569824219,-122.8843994140625,1498621818,9055064,9285
49.04203414916992,-122.80120086669922,1498621818,9055065,9260
49.10423278808594,-123.04776763916016,1498621818,9055066,9246
49.190982818603516,-123.1245346069336,1498621818,9055190,9241
49.09040069580078,-122.97747039794922,1498621818,9055191,9243
49.03251647949219,-122.80128479003906,1498621818,9055192,9282
49.03129959106445,-122.8581314086914,1498621818,9055193,9250
49.11909866333008,-122.81678009033203,1498621818,9055519,7155
49.1190185546875,-122.6983642578125,1498621818,9055552,7456
49.03105163574219,-122.77690124511719,1498621818,9055711,7328
49.19088363647461,-122.80097961425781,1498621818,9055740,7343
49.16360092163086,-123.12508392333984,1498621818,9056033,16133
49.13639831542969,-123.18132019042969,1498621818,9056058,16107
49.14421844482422,-123.12515258789062,1498621818,9056136,16115
49.152198791503906,-123.15892028808594,1498621818,9056325,7403
49.155582427978516,-123.15058135986328,1498621818,9056430,16117
49.17448425292969,-123.13666534423828,1498621818,9056600,7407
49.13518142700195,-123.0645523071289,1498621818,9056620,16119
49.16310119628906,-123.13663482666016,1498621818,9056700,16120
49.166500091552734,-123.13497924804688,1498621818,9056951,16118
49.13341522216797,-123.09696960449219,1498621818,9057001,7419
49.17726516723633,-123.12747955322266,1498621818,9057195,7408
49.17848205566406,-123.11398315429688,1498621818,9057226,16114
49.14008331298828,-123.09175109863281,1498621818,9057225,16113
49.16823196411133,-123.1366195678711,1498621818,9057346,16131
49.126434326171875,-123.18399810791016,1498621818,9057368,7439
49.19198226928711,-123.08633422851562,1498621818,9057370,16121
49.16648483276367,-123.13310241699219,1498621818,9057438,7438
49.184566497802734,-122.95075225830078,1498621818,9057687,14033
49.172584533691406,-123.13652038574219,1498621818,9057605,9430
49.18014907836914,-123.13653564453125,1498621818,9057619,3289
49.1324348449707,-123.19180297851562,1498621818,9057620,7276
49.12641525268555,-123.18260192871094,1498621818,9057788,9442
49.186649322509766,-122.94705200195312,1498621818,9057804,9434
49.18378448486328,-123.13656616210938,1498621818,9057809,9444
49.18226623535156,-122.95625305175781,1498621818,9057849,9466
49.16279983520508,-123.16143035888672,1498621818,9057850,16051
49.19263458251953,-123.12445068359375,1498621818,9058267,9404
49.19559860229492,-123.12633514404297,1498621818,9058295,9463
49.226131439208984,-123.00326538085938,1498621818,9058300,9405
49.191532135009766,-122.83478546142578,1498621818,9058528,7377
49.16400146484375,-122.66001892089844,1498621818,9058543,7325
49.15079879760742,-122.66831970214844,1498621818,9058593,7374
49.1888313293457,-122.84929656982422,1498621818,9058600,7267
49.10443115234375,-122.6303482055664,1498621818,9059251,7478
49.179351806640625,-122.83583068847656,1498621818,9059286,9231
49.055599212646484,-122.4764175415039,1498621818,9059297,9218
49.10350036621094,-122.65840148925781,1498621818,9059464,7444
49.045501708984375,-122.78631591796875,1498621818,9059465,7353
49.03770065307617,-122.80121612548828,1498621818,9059473,7185
49.09273147583008,-122.668701171875,1498621818,9059474,7496
49.21576690673828,-122.81169891357422,1498621818,9059640,9211
49.19538116455078,-122.78959655761719,1498621818,9059737,9213
49.2198486328125,-122.66584777832031,1498621818,9059954,7455
49.06596755981445,-123.07749938964844,1498621818,9073996,9263
49.006351470947266,-123.07758331298828,1498621818,9073997,9254
49.18199920654297,-123.10366821289062,1498621818,9074011,9276
49.132633209228516,-123.08699798583984,1498621818,9074012,9257
49.05386734008789,-123.0790023803711,1498621818,9074020,9249
49.00716781616211,-123.13021850585938,1498621818,9060608,8060
49.19241714477539,-123.12446594238281,1498621818,9060667,8031
49.141117095947266,-123.00713348388672,1498621818,9060811,7479
49.17128372192383,-122.91560363769531,1498621818,9060855,7449
49.274349212646484,-122.7988510131836,1498621818,9061020,14028
49.13311767578125,-122.34103393554688,1498621818,9061021,14027
49.242733001708984,-122.71932983398438,1498621818,9061053,8048
49.221431732177734,-122.65965270996094,1498621818,9061054,3343
49.2203483581543,-122.56053161621094,1498621818,9061055,14025
49.22053146362305,-122.61524963378906,1498621818,9061107,3342
49.270851135253906,-122.7840347290039,1498621818,9061108,3340
49.30758285522461,-123.01518249511719,1498621818,9067227,1516
49.2689323425293,-123.24881744384766,1498621818,9067460,1528
49.28331756591797,-122.99466705322266,1498621818,9067627,1506
49.26353454589844,-123.24323272705078,1498621818,9067780,1521
49.22291564941406,-122.63182067871094,1498621818,9068628,16547
49.21979904174805,-122.63179779052734,1498621818,9068646,16552
49.214332580566406,-122.97198486328125,1498621818,9069124,1524
49.03274917602539,-122.80113220214844,1498621818,9073781,17529
49.03066635131836,-122.80126953125,1498621818,9069597,17513
49.22453308105469,-123.00228118896484,1498621818,9070424,1522
49.21189880371094,-122.95858001708984,1498621818,9070466,1515
49.20618438720703,-122.84764862060547,1498621818,9070745,17518
49.20763397216797,-122.8331527709961,1498621818,9070840,17534
49.112266540527344,-122.86786651611328,1498621818,9070976,17524
49.13291549682617,-122.8427963256836,1498621818,9071034,17519
49.123233795166016,-122.86772918701172,1498621818,9071035,1368
49.00446701049805,-123.08824920654297,1498621818,9071249,1544
49.20083236694336,-122.91224670410156,1498621818,9071728,16514
49.1335334777832,-123.08348083496094,1498621818,9071960,1505
49.16849899291992,-123.13638305664062,1498621818,9072098,11308
49.109134674072266,-122.6690673828125,1498621818,9058832,7311
49.153682708740234,-122.76941680908203,1498621818,9058856,7454
49.17078399658203,-122.81334686279297,1498621818,9058894,7453
49.16786575317383,-122.8059310913086,1498621818,9058770,7387
49.18691635131836,-122.85164642333984,1498621818,9058784,7308
49.14738464355469,-122.7554702758789,1498621818,9058820,7448
49.284950256347656,-123.12031555175781,1498621970,9017986,9705
49.27534866333008,-123.13719940185547,1498621970,9018015,9674
49.27256774902344,-123.154296875,1498621970,9017972,9672
49.234683990478516,-123.17120361328125,1498621970,9017973,9568
49.27261734008789,-123.16519927978516,1498621970,9018093,9503
49.201866149902344,-123.1398696899414,1498621970,9018199,9561
49.28693389892578,-123.12118530273438,1498621970,9018207,9517
49.251583099365234,-123.16780090332031,1498621970,9018094,9536
49.25141525268555,-123.16780090332031,1498621970,9018205,9570
49.20914840698242,-123.11599731445312,1498621970,9018718,2540
49.26051712036133,-123.10098266601562,1498621970,9018720,2522
49.2109489440918,-123.10133361816406,1498621970,9018717,2524
49.24034881591797,-123.1014633178711,1498621970,9018719,2508
49.285133361816406,-123.11215209960938,1498621970,9018867,2518
49.2598991394043,-123.10108184814453,1498621970,9018869,2527
49.230499267578125,-123.1014633178711,1498621970,9018870,2537
49.282283782958984,-123.09970092773438,1498621970,9018868,2564
49.277748107910156,-123.12528228759766,1498621970,9019323,2278
49.26860046386719,-123.19001770019531,1498621970,9019329,2209
49.26583480834961,-123.24894714355469,1498621970,9019330,2107
49.28404998779297,-123.11575317382812,1498621970,9019428,2238
49.26845169067383,-123.175048828125,1498621970,9019470,2202
49.286949157714844,-123.1413345336914,1498621970,9019746,2185
49.28281784057617,-123.11198425292969,1498621970,9019828,2135
49.286983489990234,-123.14136505126953,1498621970,9019844,2226
49.28971862792969,-123.1380844116211,1498621970,9019962,2183
49.28034973144531,-123.11174774169922,1498621970,9019997,2166
49.27433395385742,-123.1218032836914,1498621970,9020508,2249
49.286598205566406,-123.14098358154297,1498621970,9020566,2269
49.27621841430664,-123.1178970336914,1498621970,9020752,2116
49.23455047607422,-123.18588256835938,1498621970,9021243,2171
49.268165588378906,-123.15644836425781,1498621970,9021253,2236
49.285667419433594,-123.11329650878906,1498621970,9021317,2242
49.26736831665039,-123.05663299560547,1498621970,9021319,2255
49.26034927368164,-123.0566177368164,1498621970,9021389,2281
49.27876663208008,-123.12374877929688,1498621970,9021343,2151
49.2532844543457,-123.18516540527344,1498621970,9021364,2178
49.281551361083984,-123.09967041015625,1498621970,9021378,2197
49.25376510620117,-123.08995056152344,1498621970,9021681,2511
49.22140121459961,-123.09098052978516,1498621970,9021690,2572
49.283782958984375,-123.1095199584961,1498621970,9021691,2558
49.285133361816406,-123.1115493774414,1498621970,9021692,2543
49.21234893798828,-123.09110260009766,1498621970,9021843,2505
49.26008224487305,-123.08916473388672,1498621970,9021847,2514
49.2408332824707,-123.09034729003906,1498621970,9021855,2568
49.22578430175781,-123.0906982421875,1498621970,9021919,2561
49.264366149902344,-123.18651580810547,1498621970,9022390,2114
49.26224899291992,-123.0614013671875,1498621970,9022526,2283
49.2635498046875,-123.1353530883789,1498621970,9022536,2231
49.264015197753906,-123.16400146484375,1498621970,9022389,2217
49.26250076293945,-123.09186553955078,1498621970,9022534,2153
49.26313400268555,-123.11000061035156,1498621970,9022624,2227
49.2636833190918,-123.14440155029297,1498621970,9022575,2162
49.262367248535156,-123.07453155517578,1498621970,9022617,2115
49.26543426513672,-123.02494812011719,1498621970,9022639,2225
49.26388168334961,-123.1563491821289,1498621970,9022721,2103
49.28086853027344,-123.12056732177734,1498621970,9023409,2192
49.243167877197266,-123.13921356201172,1498621970,9023418,2510
49.207298278808594,-123.12403106689453,1498621970,9023421,2567
49.20913314819336,-123.11602020263672,1498621970,9023422,2506
49.20786666870117,-123.14054870605469,1498621970,9023522,2552
49.25021743774414,-123.1391830444336,1498621970,9023523,2121
49.28266525268555,-123.11783599853516,1498621970,9023524,2562
49.276615142822266,-123.12698364257812,1498621970,9023955,2250
49.264034271240234,-123.1643295288086,1498621970,9023956,2223
49.26598358154297,-123.24798583984375,1498621970,9023957,2119
49.26386642456055,-123.21131896972656,1498621970,9023958,2184
49.26396560668945,-123.21621704101562,1498621970,9024109,2131
49.26396560668945,-123.16114807128906,1498621970,9024110,2219
49.253299713134766,-123.115234375,1498621970,9024558,9692
49.250816345214844,-123.1153335571289,1498621970,9024631,9482
49.21381759643555,-123.14078521728516,1498621970,9131546,2246
49.25564956665039,-123.04441833496094,1498621970,9131631,2195
49.261268615722656,-123.04431915283203,1498621970,9131632,2230
49.28118133544922,-123.0904312133789,1498621970,9131633,2180
49.283565521240234,-123.11648559570312,1498621970,9131634,2245
49.2636833190918,-123.1447525024414,1498621970,9131635,2215
49.23416519165039,-123.15553283691406,1498621970,9131666,2199
49.275733947753906,-123.12837982177734,1498621970,9131667,2148
49.281700134277344,-123.1055679321289,1498621970,9131668,2274
49.281166076660156,-123.0575180053711,1498621970,9131683,2288
49.21678161621094,-123.1489028930664,1498621970,9131705,2125
49.25506591796875,-123.04425048828125,1498621970,9131746,2158
49.25676727294922,-123.1272201538086,1498621970,9025589,2287
49.264381408691406,-123.1148681640625,1498621970,9025590,2244
49.26070022583008,-123.12670135498047,1498621970,9025654,2208
49.2088508605957,-123.13023376464844,1498621970,9025655,2145
49.20909881591797,-123.11613464355469,1498621970,9025656,2118
49.23283386230469,-123.01460266113281,1498621970,9026021,2213
49.234466552734375,-123.03656768798828,1498621970,9026055,2266
49.2803840637207,-123.09967041015625,1498621970,9026060,2257
49.28046798706055,-123.10311889648438,1498621970,9026102,2179
49.28956604003906,-123.12906646728516,1498621970,9026109,2161
49.28988265991211,-123.12846374511719,1498621970,9073188,9695
49.289798736572266,-123.12823486328125,1498621970,9073189,9452
49.2877311706543,-123.12123107910156,1498621970,9073133,9555
49.25828170776367,-123.09400177001953,1498621970,9026173,2204
49.230567932128906,-123.00586700439453,1498621970,9026211,2169
49.27913284301758,-123.0996322631836,1498621970,9026179,2134
49.28984832763672,-123.12840270996094,1498621970,9026208,2120
49.28071594238281,-123.07039642333984,1498621970,9026656,2559
49.218448638916016,-123.06591796875,1498621970,9026687,2530
49.28219985961914,-123.10823059082031,1498621970,9026740,2536
49.26186752319336,-123.0698013305664,1498621970,9026741,2563
49.27903366088867,-123.07044982910156,1498621970,9026770,2504
49.28068161010742,-123.11873626708984,1498621970,9026773,2528
49.21968460083008,-123.06587982177734,1498621970,9026781,2513
49.24250030517578,-123.06526947021484,1498621970,9026925,2507
49.28143310546875,-123.10356903076172,1498621970,9026926,2531
49.28089904785156,-123.10662078857422,1498621970,9027424,9508
49.286781311035156,-123.1214828491211,1498621970,9027455,9690
49.2113151550293,-123.07686614990234,1498621970,9027464,9696
0.0,0.0,1498621970,9027630,9693
49.23725128173828,-123.0768814086914,1498621970,9027645,9563
49.274417877197266,-123.07728576660156,1498621970,9027571,9703
49.273033142089844,-123.12533569335938,1498621970,9028072,1532
49.28671646118164,-123.14237976074219,1498621970,9028073,1536
49.278316497802734,-123.13614654541016,1498621970,9028150,1514
49.25786590576172,-123.18734741210938,1498621970,9028489,9510
49.2491340637207,-123.12689971923828,1498621970,9028520,9513
49.24665069580078,-123.05664825439453,1498621970,9028521,9691
49.24895095825195,-123.0146484375,1498621970,9028522,9588
49.24769973754883,-123.00448608398438,1498621970,9028700,9685
49.26643371582031,-123.00181579589844,1498621970,9028699,9558
49.24850082397461,-123.07328033447266,1498621970,9028701,9493
49.25828170776367,-123.20426940917969,1498621970,9028709,9687
49.24433135986328,-123.04454803466797,1498621970,9029033,9711
49.24150085449219,-123.04508209228516,1498621970,9029098,9613
49.23884963989258,-123.03265380859375,1498621970,9029106,9610
49.2449836730957,-123.0338134765625,1498621970,9029312,9714
49.2814826965332,-123.02613067626953,1498621970,9029407,9790
49.238468170166016,-123.0323486328125,1498621970,9029611,9735
49.240501403808594,-123.01981353759766,1498621970,9029625,9736
49.281131744384766,-123.02989959716797,1498621970,9029685,9768
49.238582611083984,-123.05543518066406,1498621970,9029993,9745
49.25771713256836,-123.13719940185547,1498621970,9030211,9529
49.25691604614258,-123.13935089111328,1498621970,9030305,9556
49.2446174621582,-123.0477294921875,1498621970,9030306,9678
49.23473358154297,-123.16635131835938,1498621970,9030442,9523
49.23334884643555,-123.11125183105469,1498621970,9030469,9564
49.232784271240234,-123.08712005615234,1498621970,9030480,9589
49.267601013183594,-123.24746704101562,1498621970,9030546,9578
49.2328987121582,-123.04232025146484,1498621970,9030582,9451
49.23476791381836,-123.18340301513672,1498621970,9030659,9454
49.23358154296875,-123.03656768798828,1498621970,9030667,9507
49.232666015625,-123.06631469726562,1498621970,9030612,9680
49.2336311340332,-123.11708068847656,1498621970,9030614,9574
49.23868179321289,-123.03221893310547,1498621970,9030615,9540
49.23765182495117,-123.20646667480469,1498621970,9030684,9576
49.234615325927734,-123.18588256835938,1498621970,9031506,15020
49.23476791381836,-123.18524932861328,1498621970,9031507,12016
49.226234436035156,-123.12255096435547,1498621970,9031543,12006
49.26765060424805,-123.24728393554688,1498621970,9031549,12025
49.22243118286133,-123.01256561279297,1498621970,9031565,12003
49.22626876831055,-123.12123107910156,1498621970,9031646,12019
49.22494888305664,-123.01042938232422,1498621970,9031647,12010
49.22480010986328,-123.05536651611328,1498621970,9031636,12002
49.23473358154297,-123.1724853515625,1498621970,9031683,12007
49.28340148925781,-123.10893249511719,1498621970,9032105,9543
49.27446746826172,-123.13013458251953,1498621970,9032106,9511
49.26940155029297,-123.13809967041016,1498621970,9032122,9533
49.27933120727539,-123.10523223876953,1498621970,9032134,9581
49.266048431396484,-123.1315689086914,1498621970,9032514,9495
49.27338409423828,-123.24578094482422,1498621970,9032515,9481
49.26861572265625,-123.18641662597656,1498621970,9032636,9541
49.26638412475586,-123.08743286132812,1498621970,9032637,9490
49.28519821166992,-123.11994934082031,1498621970,9032865,16225
49.281131744384766,-123.02498626708984,1498621970,9032872,16217
49.277217864990234,-122.92906951904297,1498621970,9032896,8144
49.28128433227539,-123.10001373291016,1498621970,9032910,16203
49.281150817871094,-123.04367065429688,1498621970,9033066,15018
49.280399322509766,-122.97100067138672,1498621970,9033067,8115
49.278499603271484,-122.91275024414062,1498621970,9033068,16211
49.17413330078125,-122.84573364257812,1498621970,9033418,15006
49.13325119018555,-122.84251403808594,1498621970,9033419,15003
49.1915168762207,-122.82218170166016,1498621970,9033497,7503
49.19160079956055,-122.84251403808594,1498621970,9033498,15002
49.191383361816406,-122.84764862060547,1498621970,9033526,7502
49.16153335571289,-122.84588623046875,1498621970,9033611,7344
49.26333236694336,-123.12281799316406,1498621970,9034320,8122
49.26361846923828,-123.14119720458984,1498621970,9034321,8140
49.267234802246094,-123.24639892578125,1498621970,9034324,8142
49.262901306152344,-123.10034942626953,1498621970,9034319,15017
49.264068603515625,-123.16718292236328,1498621970,9034322,16205
49.26430130004883,-123.18401336669922,1498621970,9034323,15014
49.262367248535156,-123.07524871826172,1498621970,9034327,8133
49.26431655883789,-123.18299865722656,1498621970,9034426,8131
49.26335144042969,-123.1230697631836,1498621970,9034427,8117
49.2629508972168,-123.10254669189453,1498621970,9034428,8125
49.26246643066406,-123.07886505126953,1498621970,9034430,8107
49.26323318481445,-123.06855010986328,1498621970,9034431,8127
49.20841598510742,-123.03446960449219,1498621970,9035213,9406
49.20896530151367,-123.11693572998047,1498621970,9035192,9459
49.207115173339844,-123.05760192871094,1498621970,9035318,16027
49.20763397216797,-123.14043426513672,1498621970,9035349,9423
49.20273208618164,-122.93965148925781,1498621970,9035689,16045
49.24726867675781,-122.89501953125,1498621970,9035750,9445
49.1723518371582,-122.94588470458984,1498621970,9035973,16004
49.21516799926758,-122.95711517333984,1498621970,9036124,9411
49.21841812133789,-122.95690155029297,1498621970,9036125,9464
49.21856689453125,-122.9271011352539,1498621970,9036216,16021
49.21576690673828,-122.95736694335938,1498621970,9036232,16006
49.20353317260742,-122.90821838378906,1498621970,9036245,16002
49.22304916381836,-122.94294738769531,1498621970,9036317,16043
49.2199821472168,-122.97193145751953,1498621970,9036325,16025
49.22743225097656,-122.99420166015625,1498621970,9036683,16033
49.25528335571289,-122.9079818725586,1498621970,9036684,9421
49.25341796875,-122.91886901855469,1498621970,9036724,16050
49.21461868286133,-122.93956756591797,1498621970,9036946,16029
49.19468307495117,-122.96955108642578,1498621970,9037226,16041
49.22588348388672,-123.0027847290039,1498621970,9037227,9425
49.2039680480957,-122.9783706665039,1498621970,9037290,9431
49.254581451416016,-123.00363159179688,1498621970,9037432,16008
49.21794891357422,-122.93305206298828,1498621970,9037457,3290
49.20085144042969,-122.91290283203125,1498621970,9037500,16038
49.266265869140625,-123.00309753417969,1498621970,9037501,16003
49.22016525268555,-122.93585205078125,1498621970,9037577,9414
49.20011520385742,-122.9482192993164,1498621970,9037888,16046
49.23160171508789,-122.89176940917969,1498621970,9037932,9412
49.2810173034668,-123.00486755371094,1498621970,9038133,16001
49.21725082397461,-122.95323181152344,1498621970,9038139,9450
49.2122688293457,-122.95832061767578,1498621970,9038167,7288
49.27756881713867,-122.98096466064453,1498621970,9038168,16026
49.242916107177734,-123.01903533935547,1498621970,9038169,9416
49.2810173034668,-123.00420379638672,1498621970,9038350,9755
49.24065017700195,-123.00337982177734,1498621970,9038408,9763
49.2674674987793,-123.0031967163086,1498621970,9038467,9761
49.233299255371094,-123.0033187866211,1498621970,9038561,9765
49.2814826965332,-123.0260009765625,1498621970,9038562,9551
49.25865173339844,-122.92766571044922,1498621970,9039015,9428
49.26643371582031,-123.0018310546875,1498621970,9039030,16031
49.26118469238281,-122.9497299194336,1498621970,9039077,16036
49.264068603515625,-122.9899673461914,1498621970,9039237,9440
49.24723434448242,-122.89495086669922,1498621970,9039269,16012
49.265018463134766,-122.90361785888672,1498621970,9039268,9429
49.278499603271484,-122.91258239746094,1498621970,9039457,8083
49.2629508972168,-122.8922348022461,1498621970,9039458,8073
49.27538299560547,-122.92903137207031,1498621970,9039546,8084
49.236148834228516,-122.95523071289062,1498621970,9039617,16018
49.2802848815918,-122.91822052001953,1498621970,9039636,9437
49.22588348388672,-123.0027847290039,1498621970,9039655,16023
49.259849548339844,-122.96461486816406,1498621970,9039669,14037
49.26771545410156,-122.90218353271484,1498621970,9039916,8145
49.25313186645508,-122.91751861572266,1498621970,9039997,16209
49.27656555175781,-122.91645050048828,1498621970,9040008,8155
49.2633171081543,-122.88565063476562,1498621970,9040441,3316
49.249000549316406,-122.84300231933594,1498621970,9040648,3309
49.27153396606445,-122.80231475830078,1498621970,9040731,14002
49.24658203125,-122.84404754638672,1498621970,9040874,16546
49.23841857910156,-122.86385345458984,1498621970,9040911,16506
49.27595138549805,-122.79846954345703,1498621970,9040919,16517
49.221248626708984,-122.89873504638672,1498621970,9041105,9443
49.22643280029297,-122.89862060546875,1498621970,9041129,7286
49.26353454589844,-122.86225128173828,1498621970,9041295,3339
49.26335144042969,-122.88510131835938,1498621970,9041332,3313
49.24806594848633,-122.89444732666016,1498621970,9041472,16559
49.25673294067383,-122.88435363769531,1498621970,9041473,16515
49.256134033203125,-122.85115051269531,1498621970,9041521,16551
49.28401565551758,-122.95541381835938,1498621970,9041893,3348
49.277984619140625,-122.8669662475586,1498621970,9041894,14011
49.27138137817383,-122.78565216064453,1498621970,9041896,3314
49.282081604003906,-122.79326629638672,1498621970,9073202,3354
49.2814826965332,-123.02618408203125,1498621970,9073203,14015
49.275848388671875,-122.79853057861328,1498621970,9041934,3333
49.28276824951172,-122.95653533935547,1498621970,9041935,14005
49.2814826965332,-123.02656555175781,1498621970,9073205,14013
0.0,0.0,1498621970,9073206,14006
49.23301696777344,-122.88241577148438,1498621970,9042257,14004
49.275184631347656,-122.79900360107422,1498621970,9042299,14036
49.26091766357422,-122.77384948730469,1498621970,9042568,1507
49.27568435668945,-122.79866790771484,1498621970,9042729,16511
49.27119827270508,-122.75482940673828,1498621970,9042920,16502
49.274932861328125,-122.79871368408203,1498621970,9043259,16533
49.291717529296875,-122.76311492919922,1498621970,9043276,16536
49.266300201416016,-122.88401794433594,1498621970,9043434,16527
49.28823471069336,-122.8761978149414,1498621970,9072839,16512
49.290000915527344,-122.84269714355469,1498621970,9043693,16507
49.32273483276367,-122.85569763183594,1498621970,9043805,1342
49.2776985168457,-122.84577941894531,1498621970,9043929,14029
49.29833221435547,-122.81804656982422,1498621970,9043930,3324
49.29476547241211,-122.7886962890625,1498621970,9043978,3337
49.2776985168457,-122.845947265625,1498621970,9044196,16553
49.29750061035156,-122.81536865234375,1498621970,9044197,16516
49.287418365478516,-122.81735229492188,1498621970,9044452,16534
